-4.927875101566314697e-02,-9.967014938592910767e-02,2.771623432636260986e-01,-2.197300195693969727e-01,1.703272461891174316e-01,6.698743253946304321e-02,-4.995464086532592773e-01,-6.914463639259338379e-01,1.689664125442504883e-01,-1.081336438655853271e-01,7.311667501926422119e-02,1.573666334152221680e-01,-8.849184960126876831e-02,-6.202206015586853027e-01,3.635552525520324707e-01,3.748187795281410217e-02,6.842383742332458496e-02,-1.541241258382797241e-01,1.709601841866970062e-02,-5.887567400932312012e-01,-7.861830592155456543e-01,-2.115167975425720215e-01,5.049542337656021118e-02,1.977544277906417847e-01,2.719091773033142090e-01,-1.629166603088378906e-01,-9.549238681793212891e-01,-1.332037925720214844e+00,-7.475977540016174316e-01,-3.106944561004638672e-01,-1.008679270744323730e+00,-9.001222848892211914e-01,-2.830491401255130768e-02,3.203229606151580811e-02,-2.424828559160232544e-01,-4.057401716709136963e-01,3.595843613147735596e-01,5.801043510437011719e-01,-6.642763614654541016e-01,-1.083773851394653320e+00,9.713370352983474731e-02,-3.070279210805892944e-02,-4.439418315887451172e-01,1.184640526771545410e+00,3.741108179092407227e-01,-2.506425380706787109e-01,3.575769066810607910e-01,5.807915329933166504e-01,3.338277712464332581e-02,1.760312169790267944e-01,-1.455957591533660889e-01,8.383113145828247070e-01,2.490271180868148804e-01,1.867315620183944702e-01,1.075122952461242676e+00,9.026988148689270020e-01,3.798990249633789062e-01,2.408401519060134888e-01,8.216018229722976685e-02,-5.831364393234252930e-01,3.252525031566619873e-01,6.811990737915039062e-01,8.312417268753051758e-01,8.573966622352600098e-01,4.947407543659210205e-02
-7.580762356519699097e-02,-7.933525741100311279e-02,-2.844960615038871765e-02,-1.267632007598876953e+00,-2.942316606640815735e-02,-5.556852370500564575e-02,-5.914385318756103516e-01,-6.961897015571594238e-01,1.326973587274551392e-01,1.522402465343475342e-01,-4.601113498210906982e-01,-5.035260915756225586e-01,-1.437660008668899536e-01,-2.152652293443679810e-02,8.481560945510864258e-01,1.595959961414337158e-01,1.192968264222145081e-01,7.847518473863601685e-02,-4.326374530792236328e-01,-6.388301849365234375e-01,6.120653152465820312e-01,6.914990544319152832e-01,9.573422074317932129e-01,1.348535418510437012e-01,2.838616669178009033e-01,2.459480240941047668e-02,-8.177442550659179688e-01,-2.955355346202850342e-01,9.640303254127502441e-01,1.152823790907859802e-01,-2.159766852855682373e-01,-3.173409998416900635e-01,9.889001026749610901e-03,6.056934595108032227e-02,-6.640126705169677734e-01,3.925225436687469482e-01,4.662819802761077881e-01,1.787237823009490967e-01,2.919994890689849854e-01,-3.355827331542968750e-01,2.414098829030990601e-01,3.145072162151336670e-01,-3.574256300926208496e-01,-9.386347606778144836e-03,-1.104183435440063477e+00,-1.597332768142223358e-02,8.358600735664367676e-01,6.382597088813781738e-01,-2.096818014979362488e-02,-2.102626860141754150e-02,-2.220677584409713745e-01,-3.614959418773651123e-01,-3.366661667823791504e-01,-3.579480350017547607e-01,1.056592911481857300e-01,6.953489780426025391e-01,-1.566949337720870972e-01,1.882496029138565063e-01,8.513832837343215942e-02,-1.138408541679382324e+00,-2.376990765333175659e-01,5.254414677619934082e-01,2.544678151607513428e-01,-2.523087561130523682e-01,-2.920827269554138184e-01
1.542546749114990234e-01,-2.213467359542846680e-01,-3.358730971813201904e-01,-5.605199933052062988e-01,-6.167095303535461426e-01,-5.764682292938232422e-01,-8.265953063964843750e-01,-6.074838042259216309e-01,5.238787829875946045e-02,1.142236217856407166e-02,-5.516598224639892578e-01,-7.165722250938415527e-01,-1.152465790510177612e-01,3.677091300487518311e-01,-1.476396173238754272e-01,-4.055897593498229980e-01,-2.726433277130126953e-01,-2.196450531482696533e-01,-1.742112040519714355e-01,1.657956242561340332e-01,7.955801486968994141e-01,6.122502088546752930e-01,4.474214464426040649e-02,4.004837274551391602e-01,-2.894980646669864655e-02,-3.381491303443908691e-01,3.970633745193481445e-01,-7.675167918205261230e-02,-1.269625425338745117e+00,-7.642896175384521484e-01,-3.394705010578036308e-03,3.271479010581970215e-01,-6.075836345553398132e-02,-2.825949192047119141e-01,5.533396601676940918e-01,3.294415175914764404e-01,-3.322786986827850342e-01,-2.589974105358123779e-01,-4.920580089092254639e-01,-3.609138429164886475e-01,1.043474599719047546e-01,3.420675545930862427e-02,3.674530088901519775e-01,1.230925559997558594e+00,1.383105158805847168e+00,7.181167602539062500e-01,-9.161086678504943848e-01,-8.405200839042663574e-01,-1.221802234649658203e-01,-1.728883981704711914e-01,4.999341070652008057e-02,7.151448130607604980e-01,9.968078732490539551e-01,9.428403973579406738e-01,7.272948026657104492e-01,3.779003620147705078e-01,-1.377656161785125732e-01,-1.280463337898254395e-01,-2.603747844696044922e-01,-8.878746032714843750e-01,-5.640099048614501953e-01,5.283697247505187988e-01,8.736709356307983398e-01,9.497130513191223145e-01,4.601109921932220459e-01
1.247827038168907166e-01,-1.802825778722763062e-01,2.875724062323570251e-02,-3.435826301574707031e-01,-2.016618996858596802e-01,-6.096273660659790039e-01,-5.159316062927246094e-01,1.686025112867355347e-01,3.695710301399230957e-01,-2.498701512813568115e-01,-6.052067279815673828e-01,-6.910786628723144531e-01,-1.427398324012756348e-01,3.707439899444580078e-01,-2.636805474758148193e-01,-9.520031511783599854e-02,2.970611453056335449e-01,-2.974675893783569336e-01,-2.411844432353973389e-01,-4.809345304965972900e-01,6.356269717216491699e-01,1.135763764381408691e+00,2.243549227714538574e-01,2.528304755687713623e-01,-6.228855252265930176e-02,-3.566449880599975586e-01,-4.108332991600036621e-01,2.165100350975990295e-02,-2.920719981193542480e-01,1.537044495344161987e-01,1.013084888458251953e+00,8.434424996376037598e-01,-1.993942558765411377e-01,-2.690523862838745117e-01,1.731652468442916870e-01,3.374263644218444824e-01,1.332195252180099487e-01,4.411222338676452637e-01,7.827618718147277832e-01,6.351844668388366699e-01,-3.288725018501281738e-01,7.943299412727355957e-02,3.150090575218200684e-01,-6.275111436843872070e-01,1.027593016624450684e+00,5.516792535781860352e-01,-6.971575021743774414e-01,-3.969115316867828369e-01,5.434869602322578430e-02,-1.045932769775390625e-01,2.161851152777671814e-02,-8.471128344535827637e-01,7.247691750526428223e-01,-2.638257443904876709e-01,-1.282530188560485840e+00,2.778072357177734375e-01,-4.784167557954788208e-02,7.085504382848739624e-02,-4.288271963596343994e-01,-3.626679480075836182e-01,-4.801318645477294922e-01,-4.992292523384094238e-01,6.658644974231719971e-02,8.170865178108215332e-01,4.148606061935424805e-01
-2.689314633607864380e-02,2.442885190248489380e-01,-4.518933966755867004e-02,-3.524683117866516113e-01,-5.343465805053710938e-01,7.807089947164058685e-03,2.669821679592132568e-01,-2.747719287872314453e-01,-2.931681871414184570e-01,3.077911958098411560e-02,-3.635307550430297852e-01,-1.645198315382003784e-01,-4.091310799121856689e-01,-1.066879153251647949e+00,-4.444911330938339233e-02,-2.459177523851394653e-01,-1.476102173328399658e-01,3.504601493477821350e-02,-1.288010179996490479e-01,7.314988374710083008e-01,7.020931243896484375e-01,-6.590155363082885742e-01,-3.363197445869445801e-01,-2.031551748514175415e-01,7.204572111368179321e-02,-5.691730231046676636e-02,4.978020489215850830e-01,1.006437659263610840e+00,1.329182028770446777e+00,-4.835715517401695251e-02,-6.993516087532043457e-01,-9.371771812438964844e-01,-3.011299669742584229e-02,-1.273545920848846436e-01,6.416437029838562012e-01,6.177564859390258789e-01,2.307650148868560791e-01,6.209099888801574707e-01,2.140898108482360840e-01,-3.842302858829498291e-01,3.364755958318710327e-02,2.909449934959411621e-01,-1.568010002374649048e-01,4.478605389595031738e-01,-4.028106927871704102e-01,7.451722621917724609e-01,1.182503938674926758e+00,3.268040418624877930e-01,4.714577645063400269e-02,-8.861657232046127319e-03,-3.774870336055755615e-01,2.742962837219238281e-01,-1.216654419898986816e+00,1.734829992055892944e-01,3.248026669025421143e-01,-2.578860223293304443e-01,2.599669434130191803e-02,-7.047269493341445923e-02,9.594646841287612915e-02,-3.868012428283691406e-01,7.809630036354064941e-02,7.394748330116271973e-01,-4.080554246902465820e-01,-6.846092343330383301e-01,-3.173766136169433594e-01
1.094484999775886536e-01,-3.336289227008819580e-01,2.116591930389404297e-01,7.199159860610961914e-01,5.965387225151062012e-01,7.017354965209960938e-01,2.516080439090728760e-01,8.275482654571533203e-01,1.418757289648056030e-01,-2.726834416389465332e-01,8.171052932739257812e-01,9.125909209251403809e-01,5.126743912696838379e-01,3.793098032474517822e-01,2.309872657060623169e-01,3.515313863754272461e-01,-1.489398032426834106e-01,9.735181927680969238e-02,-9.598189592361450195e-02,-1.616325788199901581e-02,-6.017001271247863770e-01,-7.756464481353759766e-01,3.586853146553039551e-01,-1.969177275896072388e-01,-7.774332072585821152e-03,1.457590609788894653e-02,2.687618136405944824e-01,-2.474138587713241577e-01,-3.982653915882110596e-01,-5.303174257278442383e-01,3.350918591022491455e-01,6.430881619453430176e-01,-3.301482796669006348e-01,-1.765157580375671387e-01,-2.589876055717468262e-01,3.904582187533378601e-02,-5.402143001556396484e-01,-1.071652293205261230e+00,4.021514654159545898e-01,7.045891880989074707e-01,-1.764187961816787720e-02,6.434695795178413391e-03,7.315104827284812927e-03,-9.154688119888305664e-01,-1.124814152717590332e+00,-9.780590534210205078e-01,-4.173907935619354248e-01,9.816980361938476562e-02,-4.058923572301864624e-02,-2.685779929161071777e-01,1.233775690197944641e-01,-2.662557065486907959e-01,4.566814601421356201e-01,2.274395972490310669e-01,-1.910733729600906372e-01,-3.210365474224090576e-01,-1.330138891935348511e-01,2.610279060900211334e-02,1.477448344230651855e-01,1.122670292854309082e+00,7.778900861740112305e-01,-3.091197907924652100e-01,-6.121607422828674316e-01,-6.625487655401229858e-02,-4.386938810348510742e-01
1.230018064379692078e-01,-2.189102470874786377e-01,-1.438209712505340576e-01,6.756802201271057129e-01,3.969746530055999756e-01,2.897954583168029785e-01,8.952735066413879395e-01,3.360349535942077637e-01,-1.121637150645256042e-01,9.095551818609237671e-02,2.092707306146621704e-01,-2.909208461642265320e-02,5.041032433509826660e-01,8.729321956634521484e-01,-1.103721745312213898e-02,-1.545772701501846313e-01,-3.445267379283905029e-01,-3.216385841369628906e-01,1.725693419575691223e-02,-1.003067731857299805e+00,3.558529615402221680e-01,4.772722125053405762e-01,-7.559006214141845703e-01,-5.299283862113952637e-01,-1.346552073955535889e-01,-1.530199795961380005e-01,5.297259688377380371e-01,-5.727857947349548340e-01,-8.332769870758056641e-01,-6.634510755538940430e-01,-1.013131022453308105e+00,-1.946069300174713135e-01,-8.142238110303878784e-02,-1.817269027233123779e-01,6.120948791503906250e-01,-1.112841963768005371e-01,-9.971752762794494629e-01,-2.069443911314010620e-01,-2.455780953168869019e-01,-1.644411087036132812e-01,4.532690718770027161e-02,-2.994153415784239769e-03,-2.649571001529693604e-01,-5.948429703712463379e-01,-8.462613224983215332e-01,-2.132204025983810425e-01,-9.355165809392929077e-02,-1.592404544353485107e-01,-3.979188501834869385e-01,2.502887323498725891e-02,1.006103381514549255e-01,-1.235951036214828491e-01,5.210570693016052246e-01,1.128433942794799805e+00,3.585612773895263672e-01,-3.871835172176361084e-01,-1.766322106122970581e-01,-3.597903996706008911e-02,-4.041448980569839478e-02,5.250647664070129395e-01,4.830966293811798096e-01,5.958934873342514038e-02,-1.010595038533210754e-01,-1.017326787114143372e-01,5.816264450550079346e-02
1.298789083957672119e-01,-1.706479787826538086e-01,-1.208181232213973999e-01,4.208360314369201660e-01,-1.478027105331420898e-01,1.075221374630928040e-01,-3.132329583168029785e-01,-2.026340514421463013e-01,2.385901100933551788e-02,-1.618916243314743042e-01,1.214409321546554565e-01,5.795248150825500488e-01,8.077044039964675903e-02,6.005421280860900879e-02,2.167652398347854614e-01,2.487444132566452026e-01,-3.781995922327041626e-02,-2.944308817386627197e-01,5.070810317993164062e-01,5.016397237777709961e-01,-7.231979072093963623e-02,-4.296135008335113525e-01,1.126287579536437988e+00,5.717226266860961914e-01,-7.083665579557418823e-02,-2.513399720191955566e-02,1.082396656274795532e-01,3.709937930107116699e-01,5.683041736483573914e-02,6.956095248460769653e-02,9.991639852523803711e-01,1.295398831367492676e+00,-2.883641719818115234e-01,-7.105176150798797607e-02,6.805490851402282715e-01,5.065281987190246582e-01,-7.609771192073822021e-02,-2.010111063718795776e-01,3.218777775764465332e-01,7.763389348983764648e-01,-2.989173829555511475e-01,1.312015354633331299e-01,7.662590146064758301e-01,3.917950391769409180e-01,4.400400817394256592e-01,3.386503756046295166e-01,2.555158734321594238e-01,-8.213286399841308594e-01,4.762398824095726013e-02,-2.524066157639026642e-02,1.191459149122238159e-01,3.897024318575859070e-02,-7.840507030487060547e-01,-2.019329220056533813e-01,-6.846723556518554688e-01,-1.399502038955688477e+00,-1.892749816179275513e-01,-1.694421768188476562e-01,-1.160693839192390442e-01,-5.679130926728248596e-02,-2.581056393682956696e-02,-6.941235661506652832e-01,-1.543060660362243652e+00,-6.658174991607666016e-01,-3.515154123306274414e-01
-4.176000133156776428e-02,1.852804236114025116e-02,1.272802650928497314e-01,1.515733003616333008e-01,-5.774983167648315430e-01,-3.194990456104278564e-01,5.229868888854980469e-01,4.639820009469985962e-02,-1.888028159737586975e-02,-8.430809527635574341e-02,-3.170497417449951172e-01,-2.233016490936279297e-01,-3.970418274402618408e-01,-9.747309684753417969e-01,-6.233662962913513184e-01,-4.631017148494720459e-01,-2.190121561288833618e-01,2.970173023641109467e-02,1.944968849420547485e-01,7.447184920310974121e-01,1.300873160362243652e+00,-5.755397677421569824e-01,-1.312617659568786621e+00,-6.075218915939331055e-01,4.859713092446327209e-02,2.404248416423797607e-01,5.579477548599243164e-01,9.162861108779907227e-01,8.638889193534851074e-01,2.189753204584121704e-01,-5.866068005561828613e-01,-8.831859230995178223e-01,1.504133269190788269e-02,-1.068945378065109253e-01,1.999376714229583740e-01,5.609871745109558105e-01,4.742797315120697021e-01,7.652344703674316406e-01,-3.068357408046722412e-01,-3.011764287948608398e-01,1.931612640619277954e-01,-1.248523816466331482e-01,-7.298078271560370922e-04,2.893517017364501953e-01,6.038439273834228516e-01,6.336550116539001465e-01,4.786145687103271484e-01,-2.491524070501327515e-01,2.009143307805061340e-02,-1.509578675031661987e-01,4.995325207710266113e-02,-9.128814935684204102e-02,-5.672079920768737793e-01,8.823380619287490845e-02,6.052216142416000366e-02,-4.701413214206695557e-01,1.984447985887527466e-01,-2.082871198654174805e-01,1.285603642463684082e-01,-4.152958095073699951e-01,-1.467366963624954224e-01,5.673454403877258301e-01,-1.573055982589721680e-01,-3.697811663150787354e-01,2.524515688419342041e-01
1.118616461753845215e-01,-2.770364880561828613e-01,-1.426567882299423218e-01,-7.919341921806335449e-01,1.125041171908378601e-01,-5.251220464706420898e-01,-5.739525556564331055e-01,1.027292758226394653e-01,1.362825036048889160e-01,-2.291879206895828247e-01,-5.935181379318237305e-01,-5.629646778106689453e-01,-1.457907706499099731e-01,-9.457981586456298828e-02,6.912566721439361572e-02,-2.867328524589538574e-01,2.468904480338096619e-02,1.107420995831489563e-01,-4.389920234680175781e-01,6.055883169174194336e-01,6.229104995727539062e-01,1.717686653137207031e-01,1.446457386016845703e+00,2.377364486455917358e-01,-1.769060790538787842e-01,-7.488314993679523468e-03,-5.164321660995483398e-01,7.310852408409118652e-01,4.529913961887359619e-01,5.011163279414176941e-02,1.132019042968750000e+00,1.070411205291748047e+00,-7.520258426666259766e-02,1.144855096936225891e-01,-5.039071291685104370e-02,2.694464921951293945e-01,6.153530478477478027e-01,-3.182213306427001953e-01,3.334723114967346191e-01,5.030497312545776367e-01,-3.309380412101745605e-01,-9.950947016477584839e-02,-3.589836657047271729e-01,6.235753893852233887e-01,1.116054058074951172e+00,2.709505259990692139e-01,-7.208076119422912598e-01,-4.307173788547515869e-01,-1.977474540472030640e-01,-3.711252212524414062e-01,-4.476682543754577637e-01,-3.853420615196228027e-01,6.950070261955261230e-01,-7.151039242744445801e-01,-5.593381524085998535e-01,-3.284566476941108704e-02,-4.864835739135742188e-02,-7.751815021038055420e-02,-5.352922677993774414e-01,-7.048021554946899414e-01,-6.199758648872375488e-01,-1.481927037239074707e-01,5.521343350410461426e-01,4.396286904811859131e-01,4.235414862632751465e-01
